1.45,1.45,2.16,2.16,6,6,
1.45,1.45,2.16,2.16,6,6,
1.45,1.35,2.16,2.28,6,9,
1.45,1.35,2.16,2.28,6,9,
1.45,1.45,2.16,2.16,6,6,
1.45,1.45,2.16,2.16,6,6,
1.45,1.35,2.16,2.28,6,9,
1.45,1.35,2.16,2.28,6,9,
1.45,1.45,2.16,2.16,6,6,
1.45,1.45,2.16,2.16,6,6,
1.45,1.35,2.16,2.28,6,9,
1.45,1.35,2.16,2.28,6,9,
1.45,1.45,2.16,2.16,6,6,
1.45,1.45,2.16,2.16,6,6,
1.45,1.35,2.16,2.28,6,9,
1.45,1.35,2.16,2.28,6,9,
1.35,1.45,2.28,2.16,9,6,
1.35,1.45,2.28,2.16,9,6,
1.35,1.35,2.28,2.28,9,9,
1.35,1.45,2.28,2.16,9,6,
1.35,1.45,2.28,2.16,9,6,
1.35,1.35,2.28,2.28,9,9,
1.35,1.45,2.28,2.16,9,6,
1.35,1.45,2.28,2.16,9,6,
1.35,1.35,2.28,2.28,9,9,
1.35,1.45,2.28,2.16,9,6,
1.35,1.45,2.28,2.16,9,6,
1.35,1.35,2.28,2.28,9,9,
